Id,Outcome
1647,0
1562,0
2728,0
3630,0
3926,0
364,0
1687,0
2938,0
1981,0
3982,0
2385,0
2985,0
3886,0
1114,0
1126,0
3393,0
3284,0
627,0
3958,0
1269,0
972,0
367,0
3388,0
487,0
704,0
51,0
1765,0
2987,0
287,0
422,0
3371,0
2761,0
2283,0
1591,0
3054,0
3268,0
994,0
1622,0
2377,0
3568,0
2785,0
842,0
1082,0
2270,0
1566,0
3697,0
2998,0
3043,0
1763,0
684,0
3250,0
2194,0
3573,0
1382,0
1503,0
3575,0
1822,0
2793,0
64,0
1937,0
1344,0
620,0
589,0
3655,0
1490,0
126,0
1413,0
527,0
418,0
2396,0
2271,0
2616,0
3356,0
1501,0
2323,0
88,0
2712,0
3139,0
743,0
3430,0
2312,0
1941,0
283,0
2920,0
2223,0
2244,0
3293,0
1660,0
384,0
3392,0
2878,0
982,0
1492,0
1100,0
3653,0
2450,0
2460,0
264,0
1953,0
3777,0
20,0
2049,0
2090,0
3389,0
291,0
33,0
3417,0
247,0
3170,0
1639,0
281,0
1448,0
2503,0
916,0
2593,0
2402,0
3287,0
8,0
427,0
1676,0
2247,1
2372,1
2875,1
857,1
374,1
2577,1
2142,1
2083,1
2758,1
448,1
416,1
3009,1
1858,1
2709,1
612,1
3533,1
78,1
1645,1
3017,1
1818,1
1381,1
378,1
920,1
289,1
1767,1
1223,1
1761,1
3267,1
3063,1
3457,1
852,1
1511,1
294,1
2481,1
3121,1
1440,1
831,1
3923,1
1255,1
3868,1
3498,1
1925,1
184,1
3367,1
1522,1
968,1
3614,1
1357,1
453,1
1499,1
268,1
2316,1
2357,1
969,1
3840,1
1802,1
203,1
1557,1
537,1
1053,1
3220,1
304,1
2926,1
1855,1
185,1
2652,1
359,1
625,1
3258,1
2098,1
3705,1
209,1
3767,1
3131,1
2313,1
3036,1
3360,1
3583,1
3316,1
3969,1
2986,1
2306,1
1825,1
2651,1
488,1
2701,1
2340,1
2961,1
2036,1
766,1
405,1
3114,1
2236,1
2596,1
528,1
1199,1
836,1
2441,1
1869,1
3826,1
689,1
2694,1
3339,1
2366,1
2569,1
138,1
919,1
2350,1
1204,1
3733,1
2699,1
3057,1
3169,1
3020,1
1076,1
226,1
596,1
701,1
2130,1
2845,1
3853,2
856,2
3599,2
3682,2
727,2
587,2
3208,2
1814,2
3952,2
1728,2
960,2
1215,2
1571,2
144,2
1115,2
1975,2
3161,2
191,2
3008,2
1670,2
1505,2
860,2
3795,2
1129,2
505,2
1094,2
1336,2
3643,2
2934,2
53,2
285,2
1588,2
220,2
2210,2
1160,2
2743,2
990,2
3276,2
3019,2
3292,2
1149,2
548,2
2427,2
2154,2
3604,2
1667,2
1299,2
2966,2
646,2
1819,2
2423,2
1891,2
2185,2
2434,2
2408,2
2822,2
941,2
2943,2
1504,2
2012,2
2538,2
2937,2
2600,2
1095,2
2171,2
1302,2
2186,2
3243,2
3261,2
973,2
1380,2
2403,2
3254,2
2179,2
1355,2
2045,2
2302,2
803,2
1029,2
1014,2
308,2
1189,2
2808,2
1152,2
1646,2
3836,2
2554,2
3835,2
3994,2
1964,2
729,2
3459,2
3315,2
1689,2
1885,2
1726,2
1242,2
193,2
2568,2
1080,2
1296,2
2319,2
2113,2
3828,2
2706,2
716,2
1629,2
3282,2
2970,2
1650,2
731,2
1907,2
1881,2
3794,2
3068,2
3896,2
3157,2
683,2
2100,2
65,2
3650,3
2657,3
499,3
999,3
270,3
3469,3
490,3
2224,3
2816,3
3449,3
2992,3
1079,3
1276,3
3128,3
3770,3
938,3
1391,3
895,3
1549,3
3873,3
262,3
2220,3
1060,3
3689,3
1395,3
114,3
2233,3
2500,3
1643,3
3553,3
2429,3
2744,3
2002,3
2805,3
61,3
215,3
271,3
1939,3
1773,3
2128,3
2989,3
1910,3
163,3
379,3
3071,3
1903,3
737,3
3078,3
2735,3
3731,3
3779,3
1241,3
2047,3
3410,3
1746,3
3005,3
3647,3
666,3
1293,3
1579,3
1554,3
80,3
2173,3
3212,3
2667,3
1929,3
3845,3
2405,3
204,3
2453,3
1827,3
921,3
2345,3
744,3
545,3
3347,3
3006,3
2518,3
3559,3
3010,3
543,3
1052,3
2487,3
2172,3
1491,3
3742,3
762,3
1951,3
2184,3
3000,3
2369,3
974,3
2681,3
806,3
113,3
1985,3
3782,3
632,3
235,3
2897,3
3999,3
3026,3
664,3
2482,3
725,3
3159,3
2019,3
3796,3
1337,3
3730,3
3980,3
155,3
3954,3
1010,3
877,3
3273,3
2606,3
2148,3
1843,3
3124,3
